xShift,crossingAngle,negAngle,axialRotation,negRot,zShift
8.5,23.0,false,70,true,1
8.5,23.0,false,70,true,2
8.5,23.0,false,70,true,3
8.5,23.0,false,70,true,4
8.5,23.0,false,70,true,5
8.5,23.0,false,70,true,6
8.5,23.0,false,80,true,0
8.5,23.0,false,80,true,1
8.5,23.0,false,80,true,2
8.5,23.0,false,80,true,3
8.5,23.0,false,80,true,4
8.5,23.0,false,80,true,5
8.5,23.0,false,80,true,6
8.5,23.0,false,90,true,0
8.5,23.0,false,90,true,1
8.5,23.0,false,90,true,2
8.5,23.0,false,90,true,3
8.5,23.0,false,90,true,4
8.5,23.0,false,90,true,5
8.5,23.0,false,90,true,6
8.5,23.0,false,100,true,0
8.5,23.0,false,100,true,1
8.5,23.0,false,100,true,2
8.5,23.0,false,100,true,3
8.5,23.0,false,100,true,4
8.5,23.0,false,100,true,5
8.5,23.0,false,100,true,6
8.5,28.0,false,0,true,0
8.5,28.0,false,0,true,1
8.5,28.0,false,0,true,2
8.5,28.0,false,0,true,3
8.5,28.0,false,0,true,4
8.5,28.0,false,0,true,5
8.5,28.0,false,0,true,6
8.5,28.0,false,10,true,0
8.5,28.0,false,10,true,1
8.5,28.0,false,10,true,2
8.5,28.0,false,10,true,3
8.5,28.0,false,10,true,4
8.5,28.0,false,10,true,5
8.5,28.0,false,10,true,6
8.5,28.0,false,20,true,0
8.5,28.0,false,20,true,1
8.5,28.0,false,20,true,2
8.5,28.0,false,20,true,3
8.5,28.0,false,20,true,4
8.5,28.0,false,20,true,5
8.5,28.0,false,20,true,6
8.5,28.0,false,30,true,0
8.5,28.0,false,30,true,1
8.5,28.0,false,30,true,2
8.5,28.0,false,30,true,3
8.5,28.0,false,30,true,4
8.5,28.0,false,30,true,5
8.5,28.0,false,30,true,6
8.5,28.0,false,40,true,0
8.5,28.0,false,40,true,1
8.5,28.0,false,40,true,2
8.5,28.0,false,40,true,3
8.5,28.0,false,40,true,4
8.5,28.0,false,40,true,5
8.5,28.0,false,40,true,6
8.5,28.0,false,50,true,0
8.5,28.0,false,50,true,1
8.5,28.0,false,50,true,2
8.5,28.0,false,50,true,3
8.5,28.0,false,50,true,4
8.5,28.0,false,50,true,5
8.5,28.0,false,50,true,6
8.5,28.0,false,60,true,0
8.5,28.0,false,60,true,1
8.5,28.0,false,60,true,2
8.5,28.0,false,60,true,3
8.5,28.0,false,60,true,4
8.5,28.0,false,60,true,5
8.5,28.0,false,60,true,6
8.5,28.0,false,70,true,0
8.5,28.0,false,70,true,1
8.5,28.0,false,70,true,2
8.5,28.0,false,70,true,3
8.5,28.0,false,70,true,4
8.5,28.0,false,70,true,5
8.5,28.0,false,70,true,6
8.5,28.0,false,80,true,0
8.5,28.0,false,80,true,1
8.5,28.0,false,80,true,2
8.5,28.0,false,80,true,3
8.5,28.0,false,80,true,4
8.5,28.0,false,80,true,5
8.5,28.0,false,80,true,6
8.5,28.0,false,90,true,0
8.5,28.0,false,90,true,1
8.5,28.0,false,90,true,2
8.5,28.0,false,90,true,3
8.5,28.0,false,90,true,4
8.5,28.0,false,90,true,5
8.5,28.0,false,90,true,6
8.5,28.0,false,100,true,0
8.5,28.0,false,100,true,1
8.5,28.0,false,100,true,2
8.5,28.0,false,100,true,3
8.5,28.0,false,100,true,4
8.5,28.0,false,100,true,5
8.5,28.0,false,100,true,6
9.0,18.0,false,0,true,0
9.0,18.0,false,0,true,1
9.0,18.0,false,0,true,2
9.0,18.0,false,0,true,3
9.0,18.0,false,0,true,4
9.0,18.0,false,0,true,5
9.0,18.0,false,0,true,6
9.0,18.0,false,10,true,0
9.0,18.0,false,10,true,1
9.0,18.0,false,10,true,2
9.0,18.0,false,10,true,3
9.0,18.0,false,10,true,4
9.0,18.0,false,10,true,5
9.0,18.0,false,10,true,6
9.0,18.0,false,20,true,0
9.0,18.0,false,20,true,1
9.0,18.0,false,20,true,2
9.0,18.0,false,20,true,3
9.0,18.0,false,20,true,4
9.0,18.0,false,20,true,5
9.0,18.0,false,20,true,6
9.0,18.0,false,30,true,0
9.0,18.0,false,30,true,1
9.0,18.0,false,30,true,2
9.0,18.0,false,30,true,3
9.0,18.0,false,30,true,4
9.0,18.0,false,30,true,5
9.0,18.0,false,30,true,6
9.0,18.0,false,40,true,0
9.0,18.0,false,40,true,1
9.0,18.0,false,40,true,2
9.0,18.0,false,40,true,3
9.0,18.0,false,40,true,4
9.0,18.0,false,40,true,5
9.0,18.0,false,40,true,6
9.0,18.0,false,50,true,0
9.0,18.0,false,50,true,1
9.0,18.0,false,50,true,2
9.0,18.0,false,50,true,3
9.0,18.0,false,50,true,4
9.0,18.0,false,50,true,5
9.0,18.0,false,50,true,6
9.0,18.0,false,60,true,0
9.0,18.0,false,60,true,1
9.0,18.0,false,60,true,2
9.0,18.0,false,60,true,3
9.0,18.0,false,60,true,4
9.0,18.0,false,60,true,5
9.0,18.0,false,60,true,6
9.0,18.0,false,70,true,0
9.0,18.0,false,70,true,1
9.0,18.0,false,70,true,2
9.0,18.0,false,70,true,3
9.0,18.0,false,70,true,4
9.0,18.0,false,70,true,5
9.0,18.0,false,70,true,6
9.0,18.0,false,80,true,0
9.0,18.0,false,80,true,1
9.0,18.0,false,80,true,2
9.0,18.0,false,80,true,3
9.0,18.0,false,80,true,4
9.0,18.0,false,80,true,5
9.0,18.0,false,80,true,6
9.0,18.0,false,90,true,0
9.0,18.0,false,90,true,1
9.0,18.0,false,90,true,2
9.0,18.0,false,90,true,3
9.0,18.0,false,90,true,4
9.0,18.0,false,90,true,5
9.0,18.0,false,90,true,6
9.0,18.0,false,100,true,0
9.0,18.0,false,100,true,1
9.0,18.0,false,100,true,2
9.0,18.0,false,100,true,3
9.0,18.0,false,100,true,4
9.0,18.0,false,100,true,5
9.0,18.0,false,100,true,6
9.0,23.0,false,0,true,0
9.0,23.0,false,0,true,1
9.0,23.0,false,0,true,2
9.0,23.0,false,0,true,3
9.0,23.0,false,0,true,4
9.0,23.0,false,0,true,5
9.0,23.0,false,0,true,6
9.0,23.0,false,10,true,0
9.0,23.0,false,10,true,1
9.0,23.0,false,10,true,2
9.0,23.0,false,10,true,3
9.0,23.0,false,10,true,4
9.0,23.0,false,10,true,5
9.0,23.0,false,10,true,6
9.0,23.0,false,20,true,0
9.0,23.0,false,20,true,1
9.0,23.0,false,20,true,2
9.0,23.0,false,20,true,3
9.0,23.0,false,20,true,4
9.0,23.0,false,20,true,5
9.0,23.0,false,20,true,6
9.0,23.0,false,30,true,0
9.0,23.0,false,30,true,1
9.0,23.0,false,30,true,2
9.0,23.0,false,30,true,3
9.0,23.0,false,30,true,4
9.0,23.0,false,30,true,5
9.0,23.0,false,30,true,6
9.0,23.0,false,40,true,0
9.0,23.0,false,40,true,1
9.0,23.0,false,40,true,2
9.0,23.0,false,40,true,3
9.0,23.0,false,40,true,4
9.0,23.0,false,40,true,5
9.0,23.0,false,40,true,6
9.0,23.0,false,50,true,0
9.0,23.0,false,50,true,1
9.0,23.0,false,50,true,2
9.0,23.0,false,50,true,3
9.0,23.0,false,50,true,4
9.0,23.0,false,50,true,5
9.0,23.0,false,50,true,6
9.0,23.0,false,60,true,0
9.0,23.0,false,60,true,1
9.0,23.0,false,60,true,2
9.0,23.0,false,60,true,3
9.0,23.0,false,60,true,4
9.0,23.0,false,60,true,5
9.0,23.0,false,60,true,6
9.0,23.0,false,70,true,0
9.0,23.0,false,70,true,1
9.0,23.0,false,70,true,2
9.0,23.0,false,70,true,3
9.0,23.0,false,70,true,4
9.0,23.0,false,70,true,5
9.0,23.0,false,70,true,6
9.0,23.0,false,80,true,0
9.0,23.0,false,80,true,1
9.0,23.0,false,80,true,2
9.0,23.0,false,80,true,3
9.0,23.0,false,80,true,4
9.0,23.0,false,80,true,5
9.0,23.0,false,80,true,6
9.0,23.0,false,90,true,0
9.0,23.0,false,90,true,1
9.0,23.0,false,90,true,2
9.0,23.0,false,90,true,3
9.0,23.0,false,90,true,4
9.0,23.0,false,90,true,5
9.0,23.0,false,90,true,6
9.0,23.0,false,100,true,0
9.0,23.0,false,100,true,1
9.0,23.0,false,100,true,2
9.0,23.0,false,100,true,3
9.0,23.0,false,100,true,4
9.0,23.0,false,100,true,5
9.0,23.0,false,100,true,6
9.0,28.0,false,0,true,0
9.0,28.0,false,0,true,1
9.0,28.0,false,0,true,2
9.0,28.0,false,0,true,3
9.0,28.0,false,0,true,4
9.0,28.0,false,0,true,5
9.0,28.0,false,0,true,6
9.0,28.0,false,10,true,0
9.0,28.0,false,10,true,1
9.0,28.0,false,10,true,2
9.0,28.0,false,10,true,3
9.0,28.0,false,10,true,4
9.0,28.0,false,10,true,5
9.0,28.0,false,10,true,6
9.0,28.0,false,20,true,0
9.0,28.0,false,20,true,1
9.0,28.0,false,20,true,2
9.0,28.0,false,20,true,3
9.0,28.0,false,20,true,4
9.0,28.0,false,20,true,5
9.0,28.0,false,20,true,6
9.0,28.0,false,30,true,0
9.0,28.0,false,30,true,1
9.0,28.0,false,30,true,2
9.0,28.0,false,30,true,3
9.0,28.0,false,30,true,4
9.0,28.0,false,30,true,5
9.0,28.0,false,30,true,6
9.0,28.0,false,40,true,0
9.0,28.0,false,40,true,1
9.0,28.0,false,40,true,2
9.0,28.0,false,40,true,3
9.0,28.0,false,40,true,4
9.0,28.0,false,40,true,5
9.0,28.0,false,40,true,6
9.0,28.0,false,50,true,0
9.0,28.0,false,50,true,1
9.0,28.0,false,50,true,2
9.0,28.0,false,50,true,3
9.0,28.0,false,50,true,4
9.0,28.0,false,50,true,5
9.0,28.0,false,50,true,6
9.0,28.0,false,60,true,0
9.0,28.0,false,60,true,1
9.0,28.0,false,60,true,2
9.0,28.0,false,60,true,3
9.0,28.0,false,60,true,4
9.0,28.0,false,60,true,5
9.0,28.0,false,60,true,6
9.0,28.0,false,70,true,0
9.0,28.0,false,70,true,1
9.0,28.0,false,70,true,2
9.0,28.0,false,70,true,3
9.0,28.0,false,70,true,4
9.0,28.0,false,70,true,5
9.0,28.0,false,70,true,6
9.0,28.0,false,80,true,0
9.0,28.0,false,80,true,1
9.0,28.0,false,80,true,2
9.0,28.0,false,80,true,3
9.0,28.0,false,80,true,4
9.0,28.0,false,80,true,5
9.0,28.0,false,80,true,6
9.0,28.0,false,90,true,0
9.0,28.0,false,90,true,1
9.0,28.0,false,90,true,2
9.0,28.0,false,90,true,3
9.0,28.0,false,90,true,4
9.0,28.0,false,90,true,5
9.0,28.0,false,90,true,6
9.0,28.0,false,100,true,0
9.0,28.0,false,100,true,1
9.0,28.0,false,100,true,2
9.0,28.0,false,100,true,3
9.0,28.0,false,100,true,4
9.0,28.0,false,100,true,5
9.0,28.0,false,100,true,6
